OBJECTID_1,OBJECTID,Id,Row,Col,District_1,NSM_Active,NSM_Col,NSM_ROCO,SFWMM_Acti,SFWMM_Col,SFWMM_ROCO,LOK_Active,cell_area,Xcoord,Ycoord,rowco,Shape_Length,Shape_Area,rf_active
3635,3635,0,52,65,52065,1,36,52036,1,36,52036,0,0,0.0000000,0.0000000,52065,42240.279692505072000,111515076.781288730000000,1
3636,3636,0,52,66,52066,1,37,52037,1,37,52037,0,0,0.0000000,0.0000000,52066,42240.286582250956000,111515113.159404830000000,1
3637,3637,0,52,67,52067,1,38,52038,1,38,52038,0,0,0.0000000,0.0000000,52067,42240.294456255906000,111515154.734444110000000,1
3638,3638,0,52,68,52068,1,39,52039,1,39,52039,0,0,0.0000000,0.0000000,52068,42240.301345998152000,111515191.112540870000000,1
3639,3639,0,52,69,52069,1,40,52040,1,40,52040,0,0,0.0000000,0.0000000,52069,42240.308563830717000,111515229.222964790000000,1
3640,3640,0,52,70,52070,1,41,52041,1,41,52041,0,0,0.0000000,0.0000000,52070,42240.315453591953000,111515265.601158600000000,1
3681,3681,0,53,41,53041,1,12,53012,0,0,0,0,0,0.0000000,0.0000000,53041,42240.166504013272000,111514479.141784920000000,1
3682,3682,0,53,42,53042,1,13,53013,1,13,53013,0,0,0.0000000,0.0000000,53042,42240.162567016632000,111514458.354355140000000,1
3683,3683,0,53,43,53043,1,14,53014,1,14,53014,0,0,0.0000000,0.0000000,53043,42240.159614260541000,111514442.763740380000000,1
3684,3684,0,53,44,53044,1,15,53015,1,15,53015,0,0,0.0000000,0.0000000,53044,42240.155677258270000,111514421.976278860000000,1
3685,3685,0,53,45,53045,1,16,53016,1,16,53016,0,0,0.0000000,0.0000000,53045,42240.151740252477000,111514401.188798710000000,1
3686,3686,0,53,46,53046,1,17,53017,1,17,53017,0,0,0.0000000,0.0000000,53046,42240.148131341557000,111514382.133643760000000,1
3687,3687,0,53,47,53047,1,18,53018,1,18,53018,0,0,0.0000000,0.0000000,53047,42240.139273105662000,111514335.361909230000000,1
3688,3688,0,53,48,53048,1,19,53019,1,19,53019,0,0,0.0000000,0.0000000,53048,42240.074969048692000,111513995.834158810000000,1
3689,3689,0,53,49,53049,1,20,53020,1,20,53020,0,0,0.0000000,0.0000000,53049,42240.051018966522000,111513869.377211970000000,1
3690,3690,0,53,50,53050,1,21,53021,1,21,53021,0,0,0.0000000,0.0000000,53050,42240.027396973397000,111513744.652520220000000,1
3691,3691,0,53,51,53051,1,22,53022,1,22,53022,0,0,0.0000000,0.0000000,53051,42240.003118797955000,111513616.463224600000000,1
3692,3692,0,53,52,53052,1,23,53023,1,23,53023,0,0,0.0000000,0.0000000,53052,42239.979496812251000,111513491.738555390000000,1
3693,3693,0,53,53,53053,1,24,53024,1,24,53024,0,0,0.0000000,0.0000000,53053,42239.955546740646000,111513365.281602260000000,1
3694,3694,0,53,54,53054,1,25,53025,1,25,53025,0,0,0.0000000,0.0000000,53054,42239.931924741242000,111513240.556874330000000,1
3695,3695,0,53,55,53055,1,26,53026,1,26,53026,0,0,0.0000000,0.0000000,53055,42239.950296955722000,111513337.564557720000000,1
3696,3696,0,53,56,53056,1,27,53027,1,27,53027,0,0,0.0000000,0.0000000,53056,42240.022475696460000,111513718.667156120000000,1
3697,3697,0,53,57,53057,1,28,53028,1,28,53028,0,0,0.0000000,0.0000000,53057,42240.054955929329000,111513890.163649020000000,1
3698,3698,0,53,58,53058,1,29,53029,1,29,53029,0,0,0.0000000,0.0000000,53058,42240.086451910633000,111514056.463292820000000,1
3699,3699,0,53,59,53059,1,30,53030,1,30,53030,0,0,0.0000000,0.0000000,53059,42240.118275987043000,111514224.495260690000000,1
3700,3700,0,53,60,53060,1,31,53031,1,31,53031,0,0,0.0000000,0.0000000,53060,42240.150756229988000,111514395.991779070000000,1
3701,3701,0,53,61,53061,1,32,53032,1,32,53032,0,0,0.0000000,0.0000000,53061,42240.181924145203000,111514560.559168440000000,1
3702,3702,0,53,62,53062,1,33,53033,1,33,53033,0,0,0.0000000,0.0000000,53062,42240.213748222362000,111514728.591113570000000,1
3703,3703,0,53,63,53063,1,34,53034,1,34,53034,0,0,0.0000000,0.0000000,53063,42240.252133574097000,111514931.268788650000000,1
3704,3704,0,53,64,53064,1,35,53035,1,35,53035,0,0,0.0000000,0.0000000,53064,42240.273130820133000,111515042.135329770000000,1
3705,3705,0,53,65,53065,1,36,53036,1,36,53036,0,0,0.0000000,0.0000000,53065,42240.280020580751000,111515078.513526260000000,1
3706,3706,0,53,66,53066,1,37,53037,1,37,53037,0,0,0.0000000,0.0000000,53066,42240.287894581990000,111515120.088544860000000,1
3707,3707,0,53,67,53067,1,38,53038,1,38,53038,0,0,0.0000000,0.0000000,53067,42240.295440500478000,111515159.931276370000000,1
3708,3708,0,53,68,53068,1,39,53039,1,39,53039,0,0,0.0000000,0.0000000,53068,42240.302002167729000,111515194.577124490000000,1
3709,3709,0,53,69,53069,1,40,53040,1,40,53040,0,0,0.0000000,0.0000000,53069,42240.309876168918000,111515236.152146060000000,1
3710,3710,0,53,70,53070,1,41,53041,1,41,53041,0,0,0.0000000,0.0000000,53070,42240.316437832800000,111515270.797971990000000,1
3751,3751,0,54,41,54041,1,12,54012,0,0,0,0,0,0.0000000,0.0000000,54041,42240.165191693828000,111514472.212630900000000,1
3752,3752,0,54,42,54042,1,13,54013,0,0,0,0,0,0.0000000,0.0000000,54042,42240.161582776222000,111514453.157472310000000,1
3753,3753,0,54,43,54043,1,14,54014,1,14,54014,0,0,0.0000000,0.0000000,54043,42240.157645777370000,111514432.370013340000000,1
3754,3754,0,54,44,54044,1,15,54015,1,15,54015,0,0,0.0000000,0.0000000,54044,42240.154036868422000,111514413.314866130000000,1
3755,3755,0,54,45,54045,1,16,54016,1,16,54016,0,0,0.0000000,0.0000000,54045,42240.150099859078000,111514392.527383790000000,1
3756,3756,0,54,46,54046,1,17,54017,1,17,54017,0,0,0.0000000,0.0000000,54046,42240.146162853074000,111514371.739902930000000,1
3757,3757,0,54,47,54047,1,18,54018,1,18,54018,0,0,0.0000000,0.0000000,54047,42240.136648473846000,111514321.503654640000000,1
3758,3758,0,54,48,54048,1,19,54019,1,19,54019,0,0,0.0000000,0.0000000,54048,42240.065782903046000,111513947.330253290000000,1
3759,3759,0,54,49,54049,1,20,54020,1,20,54020,0,0,0.0000000,0.0000000,54049,42240.042488980893000,111513824.337837370000000,1
3760,3760,0,54,50,54050,1,21,54021,1,21,54021,0,0,0.0000000,0.0000000,54050,42240.018210821232000,111513696.148614410000000,1
3761,3761,0,54,51,54051,1,22,54022,1,22,54022,0,0,0.0000000,0.0000000,54051,42239.994588822745000,111513571.423903730000000,1
3762,3762,0,54,52,54052,1,23,54023,1,23,54023,0,0,0.0000000,0.0000000,54052,42239.970966825866000,111513446.699175390000000,1
3763,3763,0,54,53,54053,1,24,54024,1,24,54024,0,0,0.0000000,0.0000000,54053,42239.946360590533000,111513316.777682230000000,1
3764,3764,0,54,54,54054,1,25,54025,1,25,54025,0,0,0.0000000,0.0000000,54054,42239.922410516017000,111513190.320690830000000,1
3765,3765,0,54,55,54055,1,26,54026,1,26,54026,0,0,0.0000000,0.0000000,54055,42239.946688037307000,111513318.509423870000000,1
3766,3766,0,54,56,54056,1,27,54027,1,27,54027,0,0,0.0000000,0.0000000,54056,42240.028709504128000,111513751.580592990000000,1
3767,3767,0,54,57,54057,1,28,54028,1,28,54028,0,0,0.0000000,0.0000000,54057,42240.060861662656000,111513921.344854270000000,1
3768,3768,0,54,58,54058,1,29,54029,1,29,54029,0,0,0.0000000,0.0000000,54058,42240.092685732991000,111514089.376807790000000,1
3769,3769,0,54,59,54059,1,30,54030,1,30,54030,0,0,0.0000000,0.0000000,54059,42240.124509812114000,111514257.408795370000000,1
3770,3770,0,54,60,54060,1,31,54031,1,31,54031,0,0,0.0000000,0.0000000,54060,42240.156661962887000,111514427.172985490000000,1
3771,3771,0,54,61,54061,1,32,54032,1,32,54032,0,0,0.0000000,0.0000000,54061,42240.188486043291000,111514595.204948720000000,1
3772,3772,0,54,62,54062,1,33,54033,1,33,54033,0,0,0.0000000,0.0000000,54062,42240.220638208375000,111514764.969175710000000,1
3773,3773,0,54,63,54063,1,34,54034,1,34,54034,0,0,0.0000000,0.0000000,54063,42240.255086385194000,111514946.859444380000000,1
3774,3774,0,54,64,54064,1,35,54035,1,35,54035,0,0,0.0000000,0.0000000,54064,42240.274115089444000,111515047.332278250000000,1
3775,3775,0,54,65,54065,1,36,54036,1,36,54036,0,0,0.0000000,0.0000000,54065,42240.281004842676000,111515083.710435460000000,1
3776,3776,0,54,66,54066,1,37,54037,1,37,54037,0,0,0.0000000,0.0000000,54066,42240.288222678726000,111515121.820876810000000,1
3777,3777,0,54,67,54067,1,38,54038,1,38,54038,0,0,0.0000000,0.0000000,54067,42240.295440514798000,111515159.931321490000000,1
3778,3778,0,54,68,54068,1,39,54039,1,39,54039,0,0,0.0000000,0.0000000,54068,42240.302330253486000,111515196.309398830000000,1
3779,3779,0,54,69,54069,1,40,54040,1,40,54040,0,0,0.0000000,0.0000000,54069,42240.310204254405000,111515237.884421530000000,1
3780,3780,0,54,70,54070,1,41,54041,1,41,54041,0,0,0.0000000,0.0000000,54070,42240.317422087268000,111515275.994845030000000,1
3821,3821,0,55,41,55041,1,12,55012,0,0,0,0,0,0.0000000,0.0000000,55041,42240.163879385924000,111514465.283518220000000,1
3822,3822,0,55,42,55042,1,13,55013,0,0,0,0,0,0.0000000,0.0000000,55042,42240.159942383354000,111514444.496039260000000,1
3823,3823,0,55,43,55043,1,14,55014,0,0,0,0,0,0.0000000,0.0000000,55043,42240.156005384801000,111514423.708598380000000,1
3824,3824,0,55,44,55044,1,15,55015,0,0,0,0,0,0.0000000,0.0000000,55044,42240.152396459634000,111514404.653400840000000,1
3825,3825,0,55,45,55045,1,16,55016,0,0,0,1,0,0.0000000,0.0000000,55045,42240.149443714312000,111514389.062825490000000,1
3826,3826,0,55,46,55046,1,17,55017,0,0,0,1,0,0.0000000,0.0000000,55046,42240.145178640494000,111514366.543133560000000,1
3827,3827,0,55,47,55047,1,18,55018,0,0,0,1,0,0.0000000,0.0000000,55047,42240.134679995819000,111514311.109918940000000,1
3828,3828,0,55,48,55048,1,19,55019,0,0,0,1,0,0.0000000,0.0000000,55048,42240.056924867640000,111513900.558643250000000,1
3829,3829,0,55,49,55049,1,20,55020,1,20,55020,0,0,0.0000000,0.0000000,55049,42240.032974782975000,111513774.101655500000000,1
3830,3830,0,55,50,55050,1,21,55021,1,21,55021,0,0,0.0000000,0.0000000,55050,42240.008368522540000,111513644.180076570000000,1
3831,3831,0,55,51,55051,1,22,55022,1,22,55022,0,0,0.0000000,0.0000000,55051,42239.985074620665000,111513521.187733830000000,1
3832,3832,0,55,52,55052,1,23,55023,1,23,55023,0,0,0.0000000,0.0000000,55052,42239.961780710619000,111513398.195294010000000,1
3833,3833,0,55,53,55053,1,24,55024,1,24,55024,0,0,0.0000000,0.0000000,55053,42239.937830638628000,111513271.738342230000000,1
3834,3834,0,55,54,55054,1,25,55025,1,25,55025,0,0,0.0000000,0.0000000,55054,42239.913552480248000,111513143.549097850000000,1
3835,3835,0,55,55,55055,1,26,55026,1,26,55026,0,0,0.0000000,0.0000000,55055,42239.943735312721000,111513302.919019640000000,1
3836,3836,0,55,56,55056,1,27,55027,1,27,55027,0,0,0.0000000,0.0000000,55056,42240.034943393985000,111513784.494188350000000,1
3837,3837,0,55,57,55057,1,28,55028,1,28,55028,0,0,0.0000000,0.0000000,55057,42240.067095536520000,111513954.258358370000000,1
3838,3838,0,55,58,55058,1,29,55029,1,29,55029,0,0,0.0000000,0.0000000,55058,42240.098919602337000,111514122.290292290000000,1
3839,3839,0,55,59,55059,1,30,55030,1,30,55030,0,0,0.0000000,0.0000000,55059,42240.130415592736000,111514288.589970320000000,1
3840,3840,0,55,60,55060,1,31,55031,1,31,55031,0,0,0.0000000,0.0000000,55060,42240.162895836169000,111514460.086489130000000,1
3841,3841,0,55,61,55061,1,32,55032,1,32,55032,0,0,0.0000000,0.0000000,55061,42240.194719905398000,111514628.118393410000000,1
3842,3842,0,55,62,55062,1,33,55033,1,33,55033,0,0,0.0000000,0.0000000,55062,42240.226872063344000,111514797.882611840000000,1
3843,3843,0,55,63,55063,1,34,55034,1,34,55034,0,0,0.0000000,0.0000000,55063,42240.258039181295000,111514962.449975060000000,1
3844,3844,0,55,64,55064,1,35,55035,1,35,55035,0,0,0.0000000,0.0000000,55064,42240.274771248834000,111515050.796783310000000,1
3845,3845,0,55,65,55065,1,36,55036,1,36,55036,0,0,0.0000000,0.0000000,55065,42240.281989084593000,111515088.907228110000000,1
3846,3846,0,55,66,55066,1,37,55037,1,37,55037,0,0,0.0000000,0.0000000,55066,42240.289206916714000,111515127.017653230000000,1
3847,3847,0,55,67,55067,1,38,55038,1,38,55038,0,0,0.0000000,0.0000000,55067,42240.296096670289000,111515163.395808820000000,1
3848,3848,0,55,68,55068,1,39,55039,1,39,55039,0,0,0.0000000,0.0000000,55068,42240.302986424307000,111515199.773960920000000,1
3849,3849,0,55,69,55069,1,40,55040,1,40,55040,0,0,0.0000000,0.0000000,55069,42240.310532350464000,111515239.616731060000000,1
3850,3850,0,55,70,55070,1,41,55041,1,41,55041,0,0,0.0000000,0.0000000,55070,42240.318078269549000,111515279.459463660000000,1
3891,3891,0,56,41,56041,1,12,56012,0,0,0,0,0,0.0000000,0.0000000,56041,42240.107449080817000,111514167.330915610000000,1
3892,3892,0,56,42,56042,1,13,56013,0,0,0,0,0,0.0000000,0.0000000,56042,42240.110401821730000,111514182.921371700000000,1
3893,3893,0,56,43,56043,1,14,56014,0,0,0,1,0,0.0000000,0.0000000,56043,42240.114010745019000,111514201.976461980000000,1
3894,3894,0,56,44,56044,1,15,56015,0,0,0,1,0,0.0000000,0.0000000,56044,42240.116635397477000,111514215.834592430000000,1
3895,3895,0,56,45,56045,1,16,56016,0,0,0,1,0,0.0000000,0.0000000,56045,42240.120244302998000,111514234.889588240000000,1
3896,3896,0,56,46,56046,1,17,56017,0,0,0,1,0,0.0000000,0.0000000,56046,42240.123197053290000,111514250.480063620000000,1
3897,3897,0,56,47,56047,1,18,56018,0,0,0,1,0,0.0000000,0.0000000,56047,42240.119588173613000,111514231.424849470000000,1
3898,3898,0,56,48,56048,1,19,56019,0,0,0,1,0,0.0000000,0.0000000,56048,42240.056268808119000,111513897.094279830000000,1
3899,3899,0,56,49,56049,1,20,56020,0,0,0,1,0,0.0000000,0.0000000,56049,42240.057581144691000,111513904.023251640000000,1
3900,3900,0,56,50,56050,1,21,56021,1,21,56021,0,0,0.0000000,0.0000000,56050,42240.058893471360000,111513910.952207300000000,1
3901,3901,0,56,51,56051,1,22,56022,1,22,56022,0,0,0.0000000,0.0000000,56051,42240.059877720087000,111513916.148925630000000,1
3902,3902,0,56,52,56052,1,23,56023,1,23,56023,0,0,0.0000000,0.0000000,56052,42240.060205795278000,111513917.880971160000000,1
3903,3903,0,56,53,56053,1,24,56024,1,24,56024,0,0,0.0000000,0.0000000,56053,42240.060533886492000,111513919.613100140000000,1
3904,3904,0,56,54,56054,1,25,56025,1,25,56025,0,0,0.0000000,0.0000000,56054,42240.060205790993000,111513917.880591870000000,1
3905,3905,0,56,55,56055,1,26,56026,1,26,56026,0,0,0.0000000,0.0000000,56055,42240.109089242447000,111514175.991327360000000,1
3906,3906,0,56,56,56056,1,27,56027,1,27,56027,0,0,0.0000000,0.0000000,56056,42240.198985186849000,111514650.638131780000000,1
3907,3907,0,56,57,56057,1,28,56028,1,28,56028,0,0,0.0000000,0.0000000,56057,42240.206531103606000,111514690.480744150000000,1
3908,3908,0,56,58,56058,1,29,56029,1,29,56029,0,0,0.0000000,0.0000000,56058,42240.215061272487000,111514735.520243500000000,1
3909,3909,0,56,59,56059,1,30,56030,1,30,56030,0,0,0.0000000,0.0000000,56059,42240.224575688844000,111514785.756551340000000,1
3910,3910,0,56,60,56060,1,31,56031,1,31,56031,0,0,0.0000000,0.0000000,56060,42240.234418191925000,111514837.725185890000000,1
3911,3911,0,56,61,56061,1,32,56032,1,32,56032,0,0,0.0000000,0.0000000,56061,42240.244260702719000,111514889.693862780000000,1
3912,3912,0,56,62,56062,1,33,56033,1,33,56033,0,0,0.0000000,0.0000000,56062,42240.255087465259000,111514946.859399940000000,1
3913,3913,0,56,63,56063,1,34,56034,1,34,56034,0,0,0.0000000,0.0000000,56063,42240.270834503746000,111515030.009340470000000,1
3914,3914,0,56,64,56064,1,35,56035,1,35,56035,0,0,0.0000000,0.0000000,56064,42240.284941858001000,111515104.497910260000000,1
3915,3915,0,56,65,56065,1,36,56036,1,36,56036,0,0,0.0000000,0.0000000,56065,42240.297080936289000,111515168.592711000000000,1
3916,3916,0,56,66,56066,1,37,56037,1,37,56037,0,0,0.0000000,0.0000000,56066,42240.308563856372000,111515229.222973510000000,1
3917,3917,0,56,67,56067,1,38,56038,1,38,56038,0,0,0.0000000,0.0000000,56067,42240.320046770103000,111515289.853195980000000,1
3918,3918,0,56,68,56068,1,39,56039,1,39,56039,0,0,0.0000000,0.0000000,56068,42240.331529686780000,111515350.483442490000000,1
3919,3919,0,56,69,56069,1,40,56040,1,40,56040,0,0,0.0000000,0.0000000,56069,42240.341700269550000,111515404.184510660000000,1
3920,3920,0,56,70,56070,1,41,56041,1,41,56041,0,0,0.0000000,0.0000000,56070,42240.352527018127000,111515461.350155280000000,1
3961,3961,0,57,41,57041,1,12,57012,0,0,0,0,0,0.0000000,0.0000000,57041,42240.040848230339000,111513815.677705260000000,1
3962,3962,0,57,42,57042,1,13,57013,0,0,0,1,0,0.0000000,0.0000000,57042,42240.052003021912000,111513874.575128210000000,1
3963,3963,0,57,43,57043,1,14,57014,0,0,0,1,0,0.0000000,0.0000000,57043,42240.062501658911000,111513930.008029760000000,1
3964,3964,0,57,44,57044,1,15,57015,0,0,0,1,0,0.0000000,0.0000000,57044,42240.072672224182000,111513983.708686520000000,1
3965,3965,0,57,45,57045,1,16,57016,0,0,0,1,0,0.0000000,0.0000000,57045,42240.084155124408000,111514044.338461150000000,1
3966,3966,0,57,46,57046,1,17,57017,0,0,0,1,0,0.0000000,0.0000000,57046,42240.093997601056000,111514096.306772200000000,1
3967,3967,0,57,47,57047,1,18,57018,0,0,0,1,0,0.0000000,0.0000000,57047,42240.099903137329000,111514127.487831490000000,1
3968,3968,0,57,48,57048,1,19,57019,0,0,0,1,0,0.0000000,0.0000000,57048,42240.062830313858000,111513931.740041450000000,1
3969,3969,0,57,49,57049,1,20,57020,0,0,0,1,0,0.0000000,0.0000000,57049,42240.093013990729000,111514091.110056610000000,1
3970,3970,0,57,50,57050,1,21,57021,1,21,57021,0,0,0.0000000,0.0000000,57050,42240.124509995949000,111514257.409219260000000,1
3971,3971,0,57,51,57051,1,22,57022,1,22,57022,0,0,0.0000000,0.0000000,57051,42240.155349822817000,111514420.243774460000000,1
3972,3972,0,57,52,57052,1,23,57023,1,23,57023,0,0,0.0000000,0.0000000,57052,42240.186189665845000,111514583.078355800000000,1
3973,3973,0,57,53,57053,1,24,57024,1,24,57024,0,0,0.0000000,0.0000000,57053,42240.217357597321000,111514747.645301490000000,1
3974,3974,0,57,54,57054,1,25,57025,1,25,57025,0,0,0.0000000,0.0000000,57054,42240.248197423767000,111514910.479823110000000,1
3975,3975,0,57,55,57055,1,26,57026,1,26,57026,0,0,0.0000000,0.0000000,57055,42240.318734493565000,111515282.922165080000000,1
3976,3976,0,57,56,57056,1,27,57027,1,27,57027,0,0,0.0000000,0.0000000,57056,42240.399772160090000,111515710.798635440000000,1
3977,3977,0,57,57,57057,1,28,57028,1,28,57028,0,0,0.0000000,0.0000000,57057,42240.381071410404000,111515612.058125360000000,1
3978,3978,0,57,58,57058,1,29,57029,1,29,57029,0,0,0.0000000,0.0000000,57058,42240.363026827443000,111515516.782204670000000,1
3979,3979,0,57,59,57059,1,30,57030,1,30,57030,0,0,0.0000000,0.0000000,57059,42240.344326079059000,111515418.041744290000000,1
3980,3980,0,57,60,57060,1,31,57031,1,31,57031,0,0,0.0000000,0.0000000,57060,42240.325625323356000,111515319.301245110000000,1
3981,3981,0,57,61,57061,1,32,57032,1,32,57032,0,0,0.0000000,0.0000000,57061,42240.307252658517000,111515222.293016910000000,1
3982,3982,0,57,62,57062,1,33,57033,1,33,57033,0,0,0.0000000,0.0000000,57062,42240.288223829135000,111515121.820252480000000,1
3983,3983,0,57,63,57063,1,34,57034,1,34,57034,0,0,0.0000000,0.0000000,57063,42240.286254444763000,111515111.426865500000000,1
3984,3984,0,57,64,57064,1,35,57035,1,35,57035,0,0,0.0000000,0.0000000,57064,42240.301674132686000,111515192.844760720000000,1
3985,3985,0,57,65,57065,1,36,57036,1,36,57036,0,0,0.0000000,0.0000000,57065,42240.320702967496000,111515293.317755400000000,1
3986,3986,0,57,66,57066,1,37,57037,1,37,57037,0,0,0.0000000,0.0000000,57066,42240.339731804481000,111515393.790777890000000,1
3987,3987,0,57,67,57067,1,38,57038,1,38,57038,0,0,0.0000000,0.0000000,57067,42240.358760636831000,111515494.263759320000000,1
3988,3988,0,57,68,57068,1,39,57039,1,39,57039,0,0,0.0000000,0.0000000,57068,42240.377789470258000,111515594.736761700000000,1
3989,3989,0,57,69,57069,1,40,57040,1,40,57040,0,0,0.0000000,0.0000000,57069,42240.397146388561000,111515696.942052160000000,1
